Year,Date,RegionCode,RegionName,NERC,UtilitiesWithOutage,Outages,CI,CMI
2013,2013-07-23,6,South,SERC,1,10,2071,36794
2013,2013-07-23,6,South,SPP RE,2,3,2500,782186
2013,2013-07-20,2,Mid-Atlantic,RFC,0,0,0,0
2013,2013-07-20,4,Midwest,RFC,0,0,0,0
2013,2013-07-20,5,Southwest,WECC,0,0,0,0
2013,2013-07-19,1,Northeast,NPCC,1,4,9588,1025253
2013,2013-07-19,4,Midwest,RFC,2,6,7122,2796892
2013,2013-07-19,5,Southwest,WECC,0,0,0,0
2013,2013-07-17,3,Southeast,SERC,0,0,0,0
2013,2013-07-11,2,Mid-Atlantic,RFC,1,3,786,442424
2013,2013-07-11,2,Mid-Atlantic,SERC,0,0,0,0
2013,2013-07-11,6,South,SPP RE,1,4,1064,80313
2013,2013-07-10,2,Mid-Atlantic,RFC,5,96,64618,30490190
2013,2013-07-10,2,Mid-Atlantic,SERC,0,0,0,0
2013,2013-07-10,4,Midwest,RFC,1,17,9180,675524.46
2013,2013-07-10,7,Northwest,WECC,1,1,1050,166950
2013,2013-07-07,2,Mid-Atlantic,RFC,1,7,7005,5871109
2013,2013-06-29,3,Southeast,SERC,0,0,0,0
2013,2013-06-28,3,Southeast,SERC,0,0,0,0
2013,2013-06-28,6,South,SERC,1,1,2,224
2013,2013-06-28,6,South,SPP RE,0,0,0,0
2013,2013-06-27,2,Mid-Atlantic,RFC,1,32,24498,6148933
2013,2013-06-27,4,Midwest,RFC,1,8,4056,1511183
2013,2013-06-27,6,South,SPP RE,1,7,5932,948967
2013,2013-06-25,2,Mid-Atlantic,RFC,2,31,9834,1389529
2013,2013-06-25,4,Midwest,RFC,0,0,0,0
2013,2013-06-24,4,Midwest,RFC,0,0,0,0
2013,2013-06-23,2,Mid-Atlantic,RFC,1,3,4363,1409123
2013,2013-06-23,4,Midwest,MRO,0,0,0,0
2013,2013-06-23,4,Midwest,SERC,1,2,41,14960
2013,2013-06-23,5,Southwest,WECC,1,29,149047,24839751
2013,2013-06-22,4,Midwest,MRO,0,0,0,0
2013,2013-06-21,4,Midwest,MRO,5,33,30500,4390707
2013,2013-06-20,5,Southwest,SPP RE,1,10,935,434451.85
2013,2013-06-17,4,Midwest,RFC,0,0,0,0
2013,2013-06-17,5,Southwest,SPP RE,1,9,2245,583026
2013,2013-06-17,6,South,TRE,1,58,22829,2840475
2013,2013-06-14,3,Southeast,FRCC,0,0,0,0
2013,2013-06-14,3,Southeast,SERC,1,77,981,416079.26
2013,2013-06-13,2,Mid-Atlantic,RFC,2,17,10302,3572426
2013,2013-06-13,3,Southeast,SERC,2,43,73149,25447492.25
2013,2013-06-13,7,Northwest,WECC,1,2,2371,305547
2013,2013-06-12,4,Midwest,RFC,1,2,3022,8008105
2013,2013-06-11,4,Midwest,WECC,1,7,6153,3408593.822
2013,2013-06-09,1,Northeast,NPCC,1,1,12494,4546481
2013,2013-06-07,3,Southeast,SERC,1,3,13531,308357.96
2013,2013-06-06,3,Southeast,FRCC,1,3,2619,112540.58
2013,2013-06-06,6,South,SERC,2,15,8147,1696459
2013,2013-06-06,6,South,SPP RE,1,2,22,1650
2013,2013-06-05,5,Southwest,SPP RE,1,6,2236,154655.1
2013,2013-06-02,6,South,SERC,1,4,6048,879215
2013,2013-06-01,4,Midwest,SERC,0,0,0,0
2013,2013-06-01,6,South,SERC,1,1,1,4117
2013,2013-05-31,4,Midwest,MRO,1,9,1990,16227
2013,2013-05-31,4,Midwest,SERC,1,3,2509,884907
2013,2013-05-31,6,South,SERC,1,6,1877,802316
2013,2013-05-30,4,Midwest,SERC,1,1,1818,639936
2013,2013-05-30,6,South,SERC,0,0,0,0
2013,2013-05-29,1,Northeast,NPCC,0,0,0,0
2013,2013-05-28,5,Southwest,SPP RE,1,6,2826,144105
2013,2013-05-22,2,Mid-Atlantic,RFC,1,7,3520,469506
2013,2013-05-21,1,Northeast,NPCC,0,0,0,0
2013,2013-05-21,2,Mid-Atlantic,RFC,1,3,1518,88632
2013,2013-05-21,3,Southeast,SERC,0,0,0,0
2013,2013-05-21,4,Midwest,RFC,1,9,4859,1393784.99
2013,2013-05-21,6,South,SERC,1,3,26,1046
2013,2013-05-21,6,South,SPP RE,1,3,2153,1421782
2013,2013-05-21,6,South,TRE,0,0,0,0
2013,2013-05-20,4,Midwest,RFC,0,0,0,0
2013,2013-05-20,4,Midwest,SERC,1,1,1,52
2013,2013-05-20,6,South,SERC,0,0,0,0
2013,2013-05-19,4,Midwest,MRO,1,8,1191,60130
2013,2013-05-19,6,South,SPP RE,1,26,13012,2293017
2013,2013-05-18,6,South,SPP RE,0,0,0,0
2013,2013-05-16,6,South,SPP RE,0,0,0,0
2013,2013-05-14,2,Mid-Atlantic,RFC,1,1,420,31920
2013,2013-05-13,7,Northwest,WECC,1,1,8818,401965
2013,2013-05-10,6,South,SERC,1,1,12,3132
2013,2013-05-09,6,South,SERC,0,0,0,0
2013,2013-05-02,4,Midwest,MRO,2,4,3756,230044
2013,2013-04-28,6,South,TRE,1,1,1350,89496
2013,2013-04-24,6,South,SERC,1,2,65,11251
2013,2013-04-23,5,Southwest,SPP RE,1,12,8785,844335
2013,2013-04-19,3,Southeast,SERC,0,0,0,0
2013,2013-04-18,4,Midwest,RFC,1,9,3788,550162
2013,2013-04-18,6,South,SPP RE,0,0,0,0
2013,2013-04-17,6,South,TRE,0,0,0,0
2013,2013-04-11,4,Midwest,RFC,0,0,0,0
2013,2013-04-11,6,South,SERC,0,0,0,0
2013,2013-04-10,2,Mid-Atlantic,RFC,0,0,0,0
2013,2013-04-10,4,Midwest,MRO,1,2,4394,746173
2013,2013-04-10,6,South,SERC,1,2,2,293
2013,2013-04-10,6,South,SPP RE,1,35,22555,2690648
2013,2013-04-09,4,Midwest,MRO,2,23,15006,2238144
2013,2013-04-08,5,Southwest,WECC,1,7,1848,154166
2013,2013-04-07,7,Northwest,WECC,0,0,0,0
2013,2013-03-31,4,Midwest,MRO,1,1,126,4662
2013,2013-03-31,6,South,SERC,1,3,1883,224031
2013,2013-03-31,6,South,SPP RE,0,0,0,0
2013,2013-03-30,6,South,SPP RE,0,0,0,0
2013,2013-03-25,2,Mid-Atlantic,RFC,1,8,5142,1040282
2013,2013-03-25,3,Southeast,SERC,0,0,0,0
2013,2013-03-24,0,Multiple or Unknown,WECC,0,0,0,0.000100002
2013,2013-03-24,3,Southeast,FRCC,1,1,627,100150.71
2013,2013-03-20,7,Northwest,WECC,0,0,0,0
2013,2013-03-08,3,Southeast,SERC,0,0,0,0
2013,2013-03-07,3,Southeast,SERC,0,0,0,0
2013,2013-03-06,2,Mid-Atlantic,RFC,3,19,6461,1249879
2013,2013-03-06,3,Southeast,SERC,0,0,0,0
2013,2013-02-26,3,Southeast,SERC,1,2,8600,264084.74
2013,2013-02-26,6,South,SERC,1,8,8086,471216
2013,2013-02-26,6,South,SPP RE,1,12,9658,77264
2013,2013-02-25,6,South,SPP RE,1,1,739,210615
2013,2013-02-25,6,South,TRE,1,7,537,34916
2013,2013-02-12,1,Northeast,NPCC,0,0,0,0
2013,2013-02-11,1,Northeast,NPCC,0,0,0,0
2013,2013-02-10,1,Northeast,NPCC,0,0,0,0
2013,2013-02-09,1,Northeast,NPCC,2,31,43194,37783301.6
2013,2013-02-08,1,Northeast,NPCC,3,16,115161,180759791
2013,2013-01-31,1,Northeast,NPCC,2,6,7552,3162760
2013,2013-01-31,2,Mid-Atlantic,RFC,3,30,22716,6945458
2013,2013-01-30,3,Southeast,SERC,1,2,900,67739.7
2013,2013-01-30,6,South,FRCC,1,2,980,301248
2013,2013-01-29,0,Multiple or Unknown,WECC,0,0,0,0.0002
2013,2013-01-29,6,South,SPP RE,1,6,2340,659182
2013,2013-01-28,0,Multiple or Unknown,WECC,0,0,0,0
2013,2013-01-27,0,Multiple or Unknown,WECC,0,0,0,6.69956E-05
2013,2013-01-26,0,Multiple or Unknown,WECC,0,0,0,-0.000399999
2013,2013-01-20,1,Northeast,NPCC,0,0,0,0
2013,2013-01-20,4,Midwest,RFC,1,8,5040,1878407
2013,2013-01-19,7,Northwest,WECC,0,0,0,0
2013,2013-01-18,2,Mid-Atlantic,RFC,0,0,0,0
2013,2013-01-17,2,Mid-Atlantic,RFC,0,0,0,0
2013,2013-01-17,3,Southeast,SERC,1,4,7060,431687.45
2013,2013-01-15,6,South,SERC,1,2,1960,13720
2013,2013-01-02,7,Northwest,WECC,1,9,7887,2567353
2013,2013-01-01,6,South,TRE,1,5,2527,118764
2012,2012-12-30,1,Northeast,NPCC,0,0,0,0
2012,2012-12-29,1,Northeast,NPCC,0,0,0,0
2012,2012-12-29,6,South,SERC,0,0,0,0
2012,2012-12-28,6,South,SERC,0,0,0,0
2012,2012-12-27,6,South,SERC,0,0,0,0
2012,2012-12-26,2,Mid-Atlantic,,1,3,371,89342
2012,2012-12-26,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-12-25,6,South,,0,0,0,0
2012,2012-12-25,6,South,SERC,0,0,0,0
2012,2012-12-25,6,South,SPP RE,1,15,5328,734177
2012,2012-12-23,4,Midwest,WECC,0,0,0,0
2012,2012-12-23,5,Southwest,WECC,1,7,10091,5626541
2012,2012-12-21,0,Multiple or Unknown,WECC,1,32,6713,500470.901
2012,2012-12-21,1,Northeast,NPCC,0,0,0,0
2012,2012-12-21,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-12-21,3,Southeast,SERC,1,1,1255,154114
2012,2012-12-21,4,Midwest,RFC,1,2,1299,520768
2012,2012-12-21,5,Southwest,WECC,1,8,5452,3232792
2012,2012-12-20,0,Multiple or Unknown,WECC,1,12,2871,283448.034
2012,2012-12-20,2,Mid-Atlantic,SERC,1,1,4632,92640
2012,2012-12-20,3,Southeast,SERC,1,3,1969,297451
2012,2012-12-20,4,Midwest,MRO,0,0,0,0
2012,2012-12-20,4,Midwest,RFC,1,22,11101,842878.16
2012,2012-12-20,4,Midwest,SERC,1,7,1013,142300
2012,2012-12-20,6,South,,0,0,0,0
2012,2012-12-20,6,South,SERC,4,44,18013,2488330
2012,2012-12-20,6,South,SPP RE,2,9,2883,1101846
2012,2012-12-19,6,South,SPP RE,1,5,1424,38702
2012,2012-12-19,6,South,TRE,0,0,0,0
2012,2012-12-19,7,Northwest,WECC,1,46,52948,1489522.66
2012,2012-12-17,5,Southwest,WECC,1,17,38649,20748407
2012,2012-12-17,7,Northwest,WECC,0,0,0,0
2012,2012-12-16,0,Multiple or Unknown,WECC,1,20,19890,1872382.498
2012,2012-12-16,7,Northwest,WECC,0,0,0,0
2012,2012-12-02,5,Southwest,WECC,1,13,34011,5865385
2012,2012-11-19,0,Multiple or Unknown,WECC,1,37,32214,2425745.563
2012,2012-11-19,7,Northwest,WECC,1,2,9529,2107679
2012,2012-11-16,6,South,,0,0,0,0
2012,2012-11-16,6,South,TRE,0,0,0,0
2012,2012-11-15,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-11-14,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-11-12,2,Mid-Atlantic,RFC,2,4,3534,634644
2012,2012-11-11,2,Mid-Atlantic,RFC,2,4,4,1728
2012,2012-11-10,0,Multiple or Unknown,WECC,0,0,0,0
2012,2012-11-10,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-11-09,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-11-08,1,Northeast,NPCC,0,0,0,0
2012,2012-11-08,2,Mid-Atlantic,RFC,2,4,1460,300802
2012,2012-11-07,2,Mid-Atlantic,RFC,3,13,7458,3960629
2012,2012-11-06,2,Mid-Atlantic,RFC,2,2,752,3532314
2012,2012-11-05,2,Mid-Atlantic,RFC,2,2,20,124560
2012,2012-11-04,2,Mid-Atlantic,RFC,1,3,3673,1131284
2012,2012-11-03,1,Northeast,NPCC,0,0,0,0
2012,2012-11-03,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-11-02,1,Northeast,NPCC,0,0,0,0
2012,2012-11-02,2,Mid-Atlantic,RFC,2,2,2374,11449802
2012,2012-11-01,1,Northeast,NPCC,0,0,0,0
2012,2012-11-01,2,Mid-Atlantic,RFC,4,11,132,669994
2012,2012-10-31,1,Northeast,NPCC,0,0,0,0
2012,2012-10-31,2,Mid-Atlantic,,1,1,43,181331
2012,2012-10-31,2,Mid-Atlantic,RFC,4,22,7066,6650244
2012,2012-10-30,1,Northeast,NPCC,1,35,80,119760
2012,2012-10-30,2,Mid-Atlantic,,1,66,29240,47381151
2012,2012-10-30,2,Mid-Atlantic,RFC,10,135,71733,133914923
2012,2012-10-30,3,Southeast,SERC,0,0,0,0
2012,2012-10-30,4,Midwest,RFC,1,2,2036,760371
2012,2012-10-29,1,Northeast,NPCC,3,73,55818,32761438
2012,2012-10-29,2,Mid-Atlantic,,1,11,3495,10161612
2012,2012-10-29,2,Mid-Atlantic,RFC,14,405,337023,802277543
2012,2012-10-29,3,Southeast,SERC,1,8,10923,1218882.26
2012,2012-10-29,4,Midwest,RFC,0,0,0,0
2012,2012-10-28,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-10-19,2,Mid-Atlantic,RFC,1,15,22430,7635613
2012,2012-10-18,3,Southeast,SERC,0,0,0,0
2012,2012-10-18,4,Midwest,WECC,0,0,0,0
2012,2012-10-17,3,Southeast,SERC,1,3,2593,488263
2012,2012-10-17,5,Southwest,WECC,0,0,0,0
2012,2012-10-16,5,Southwest,WECC,0,0,0,0
2012,2012-10-16,7,Northwest,WECC,1,22,6352,846709
2012,2012-10-11,5,Southwest,WECC,1,1,575,5895.000082
2012,2012-10-05,4,Midwest,MRO,1,25,32404,6385328
2012,2012-09-30,6,South,SPP RE,0,0,0,0
2012,2012-09-25,6,South,SERC,1,2,37,11758
2012,2012-09-21,4,Midwest,RFC,0,0,0,0
2012,2012-09-18,1,Northeast,NPCC,0,0,0,0
2012,2012-09-18,2,Mid-Atlantic,RFC,4,21,25653,1101980
2012,2012-09-17,4,Midwest,WECC,0,0,0,0
2012,2012-09-11,5,Southwest,WECC,0,0,0,0
2012,2012-09-10,7,Northwest,WECC,0,0,0,0
2012,2012-09-08,1,Northeast,NPCC,1,2,2883,512467
2012,2012-09-08,2,Mid-Atlantic,RFC,2,2,2449,583731
2012,2012-09-08,4,Midwest,RFC,0,0,0,0
2012,2012-09-08,6,South,SERC,0,0,0,0
2012,2012-09-07,4,Midwest,RFC,0,0,0,0
2012,2012-09-07,4,Midwest,SERC,0,0,0,0
2012,2012-09-07,6,South,SERC,0,0,0,0
2012,2012-09-07,6,South,SPP RE,1,24,11456,10540919
2012,2012-09-06,6,South,SERC,1,18,378,36180
2012,2012-09-05,6,South,SERC,1,5,204,38105
2012,2012-09-04,4,Midwest,MRO,0,0,0,0
2012,2012-09-04,6,South,SERC,0,0,0,0
2012,2012-09-03,6,South,SERC,1,2,21,1094
2012,2012-09-02,6,South,SERC,0,0,0,0
2012,2012-09-01,0,Multiple or Unknown,WECC,1,37,11294,3305528.817
2012,2012-09-01,6,South,SERC,1,1,5,50
2012,2012-08-31,3,Southeast,SERC,1,2,995,410935
2012,2012-08-31,6,South,SERC,0,0,0,0
2012,2012-08-30,3,Southeast,SERC,0,0,0,0
2012,2012-08-30,6,South,SERC,0,0,0,0
2012,2012-08-29,3,Southeast,SERC,1,4,740,61960
2012,2012-08-23,4,Midwest,MRO,0,0,0,0
2012,2012-08-20,5,Southwest,SPP RE,1,2,1695,18645
2012,2012-08-16,4,Midwest,SERC,1,3,5,745
2012,2012-08-10,4,Midwest,WECC,0,0,0,253036.6221
2012,2012-08-09,6,South,SERC,1,8,3799,153333
2012,2012-08-09,6,South,SPP RE,0,0,0,0
2012,2012-08-09,6,South,TRE,0,0,0,0
2012,2012-08-05,4,Midwest,RFC,0,0,0,0
2012,2012-08-05,6,South,SERC,1,2,1721,1281110
2012,2012-08-05,6,South,SPP RE,0,0,0,0
2012,2012-08-04,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-08-04,4,Midwest,RFC,0,0,0,0
2012,2012-08-04,6,South,SERC,0,0,0,0
2012,2012-08-03,4,Midwest,MRO,1,1,1058,103243.17
2012,2012-07-31,4,Midwest,RFC,0,0,0,0
2012,2012-07-30,5,Southwest,SPP RE,0,0,0,0
2012,2012-07-29,4,Midwest,MRO,1,4,10476,1423359
2012,2012-07-28,2,Mid-Atlantic,RFC,1,3,1879,88358
2012,2012-07-27,2,Mid-Atlantic,SERC,1,1,1441,87901
2012,2012-07-27,4,Midwest,RFC,1,4,4490,934934.23
2012,2012-07-26,2,Mid-Atlantic,,2,16,8240,903658
2012,2012-07-26,2,Mid-Atlantic,RFC,6,80,66538,16521213
2012,2012-07-24,2,Mid-Atlantic,RFC,1,4,4617,431622.5
2012,2012-07-24,3,Southeast,SERC,0,0,0,0
2012,2012-07-24,4,Midwest,RFC,0,0,0,0
2012,2012-07-21,3,Southeast,FRCC,1,12,12525,1183553.53
2012,2012-07-21,5,Southwest,WECC,0,0,0,0
2012,2012-07-21,6,South,SERC,1,2,2,200
2012,2012-07-20,6,South,SERC,1,11,7985,5186473
2012,2012-07-19,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-07-19,2,Mid-Atlantic,SERC,0,0,0,0
2012,2012-07-19,4,Midwest,RFC,0,0,0,0
2012,2012-07-18,1,Northeast,NPCC,1,1,9,1080
2012,2012-07-18,2,Mid-Atlantic,,2,49,49922,14272425
2012,2012-07-18,2,Mid-Atlantic,RFC,3,57,53336,14742575.53
2012,2012-07-18,4,Midwest,RFC,0,0,0,0
2012,2012-07-18,7,Northwest,WECC,0,0,0,0
2012,2012-07-17,4,Midwest,RFC,0,0,0,0
2012,2012-07-13,0,Multiple or Unknown,WECC,1,27,27665,4182941.683
2012,2012-07-08,2,Mid-Atlantic,,1,12,7341,4000042
2012,2012-07-08,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-07-08,3,Southeast,SERC,0,0,0,0
2012,2012-07-08,6,South,SERC,0,0,0,0
2012,2012-07-07,2,Mid-Atlantic,,1,2,936,77688
2012,2012-07-07,2,Mid-Atlantic,RFC,5,83,84739,14044325
2012,2012-07-06,2,Mid-Atlantic,,1,3,1096,129747
2012,2012-07-06,2,Mid-Atlantic,RFC,2,6,1913,524922
2012,2012-07-06,4,Midwest,RFC,0,0,0,0
2012,2012-07-05,2,Mid-Atlantic,,3,11,4209,823748
2012,2012-07-05,2,Mid-Atlantic,RFC,1,3,1095,233375
2012,2012-07-05,4,Midwest,RFC,0,0,0,0
2012,2012-07-04,2,Mid-Atlantic,,3,8,5243,5607671
2012,2012-07-04,2,Mid-Atlantic,RFC,2,5,3455,1927241
2012,2012-07-04,4,Midwest,RFC,0,0,0,0
2012,2012-07-03,2,Mid-Atlantic,,3,8,2715,3851355
2012,2012-07-03,2,Mid-Atlantic,RFC,4,21,16226,1771507
2012,2012-07-03,4,Midwest,MRO,1,1,2,196
2012,2012-07-03,4,Midwest,RFC,0,0,0,0
2012,2012-07-02,2,Mid-Atlantic,,1,12,12796,1654599
2012,2012-07-02,2,Mid-Atlantic,RFC,1,12,12796,1654599
2012,2012-07-02,3,Southeast,FRCC,0,0,0,0
2012,2012-07-02,3,Southeast,SERC,0,0,0,0
2012,2012-07-02,4,Midwest,MRO,2,11,1855,1228722
2012,2012-07-02,4,Midwest,RFC,0,0,0,0
2012,2012-07-01,2,Mid-Atlantic,,3,19,7724,14679795
2012,2012-07-01,2,Mid-Atlantic,RFC,3,20,11405,10688897
2012,2012-07-01,2,Mid-Atlantic,SERC,1,1,3574,496786
2012,2012-07-01,3,Southeast,SERC,2,9,9165,2550497.11
2012,2012-07-01,4,Midwest,RFC,2,6,39915,2804968.5
2012,2012-06-30,2,Mid-Atlantic,,3,18,5635,11468165
2012,2012-06-30,2,Mid-Atlantic,RFC,5,25,22655,13256798.6
2012,2012-06-30,3,Southeast,SERC,0,0,0,0
2012,2012-06-30,4,Midwest,RFC,0,0,0,0
2012,2012-06-29,2,Mid-Atlantic,,3,195,123255,485679974
2012,2012-06-29,2,Mid-Atlantic,RFC,11,404,326456,679930167.8
2012,2012-06-29,3,Southeast,SERC,0,0,0,0
2012,2012-06-29,4,Midwest,RFC,3,34,19463,9127108.45
2012,2012-06-28,7,Northwest,WECC,1,1,1,237
2012,2012-06-26,3,Southeast,FRCC,0,0,0,0
2012,2012-06-26,5,Southwest,SPP RE,0,0,0,0
2012,2012-06-25,3,Southeast,FRCC,0,0,0,0
2012,2012-06-24,3,Southeast,FRCC,1,3,4374,601590.96
2012,2012-06-23,1,Northeast,NPCC,1,1,50018,5239734
2012,2012-06-23,7,Northwest,WECC,1,22,41856,3870778.72
2012,2012-06-22,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-06-19,4,Midwest,MRO,1,3,16018,2092161
2012,2012-06-12,3,Southeast,SERC,0,0,0,0
2012,2012-06-12,6,South,,0,0,0,0
2012,2012-06-12,6,South,SERC,2,5,4148,30841
2012,2012-06-12,6,South,SPP RE,1,4,1531,315020
2012,2012-06-11,3,Southeast,SERC,1,8,1998,202428
2012,2012-06-10,2,Mid-Atlantic,RFC,1,13,9962,2190155
2012,2012-06-08,5,Southwest,WECC,1,2,6736,61506326
2012,2012-06-06,6,South,SERC,1,14,9323,303235
2012,2012-06-05,7,Northwest,WECC,1,2,3,952
2012,2012-06-04,6,South,SPP RE,0,0,0,0
2012,2012-06-04,7,Northwest,WECC,1,9,5025,615359
2012,2012-06-01,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-05-31,3,Southeast,SERC,0,0,0,0
2012,2012-05-31,6,South,SERC,0,0,0,0
2012,2012-05-30,6,South,SPP RE,1,24,18979,974271
2012,2012-05-29,1,Northeast,NPCC,1,3,10407,2177247
2012,2012-05-28,6,South,,1,11,7240,661502
2012,2012-05-27,2,Mid-Atlantic,RFC,1,18,6439,575641
2012,2012-05-27,4,Midwest,MRO,0,0,0,0
2012,2012-05-24,4,Midwest,MRO,1,2,1960,448840
2012,2012-05-13,5,Southwest,WECC,0,0,0,0
2012,2012-05-11,6,South,,0,0,0,0
2012,2012-05-11,6,South,SPP RE,0,0,0,0
2012,2012-05-11,6,South,TRE,0,0,0,0
2012,2012-05-10,6,South,,1,2,1069,175136
2012,2012-05-10,6,South,TRE,1,6,2716,226193
2012,2012-05-07,6,South,SPP RE,1,7,4102,782762
2012,2012-04-28,6,South,SERC,0,0,0,0
2012,2012-04-23,2,Mid-Atlantic,RFC,1,19,7680,650521
2012,2012-04-20,6,South,,0,0,0,0
2012,2012-04-16,4,Midwest,MRO,1,2,864,266760
2012,2012-04-16,4,Midwest,RFC,0,0,0,0
2012,2012-04-16,6,South,,1,3,1117,102583
2012,2012-04-16,6,South,TRE,1,3,1117,102583
2012,2012-04-14,6,South,SPP RE,1,46,49067,24914631
2012,2012-04-03,4,Midwest,WECC,1,4,1485,328185.2206
2012,2012-04-03,5,Southwest,WECC,0,0,0,0
2012,2012-04-02,3,Southeast,SERC,0,0,0,0
2012,2012-03-30,6,South,,0,0,0,0
2012,2012-03-30,6,South,TRE,0,0,0,0
2012,2012-03-29,6,South,,1,6,6926,422460
2012,2012-03-29,6,South,TRE,1,6,6926,422460
2012,2012-03-23,2,Mid-Atlantic,SERC,1,4,14614,1546332
2012,2012-03-22,7,Northwest,WECC,0,0,0,0
2012,2012-03-21,0,Multiple or Unknown,WECC,1,3,1591,56869.5
2012,2012-03-21,6,South,SERC,1,3,1335,474176
2012,2012-03-19,4,Midwest,WECC,0,0,0,3599.777907
2012,2012-03-19,7,Northwest,WECC,1,22,14413,5792315
2012,2012-03-18,3,Southeast,FRCC,0,0,0,0
2012,2012-03-18,4,Midwest,WECC,1,12,21328,4006560.714
2012,2012-03-17,5,Southwest,WECC,0,0,0,0.00039986
2012,2012-03-13,0,Multiple or Unknown,WECC,1,46,30985,1709560.311
2012,2012-03-13,1,Northeast,NPCC,1,1,31927,29632574.96
2012,2012-03-12,0,Multiple or Unknown,WECC,1,15,20748,938062.966
2012,2012-03-12,7,Northwest,WECC,2,8,22546,3465963
2012,2012-03-06,5,Southwest,WECC,1,13,644,139612.2
2012,2012-03-04,3,Southeast,FRCC,1,1,1197,90972
2012,2012-03-03,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-03-03,4,Midwest,RFC,1,1,3972,118129
2012,2012-03-02,2,Mid-Atlantic,RFC,1,6,3260,6964178
2012,2012-03-02,2,Mid-Atlantic,SERC,1,39,12886,5625880
2012,2012-03-02,4,Midwest,RFC,0,0,0,0
2012,2012-02-29,4,Midwest,MRO,0,0,0,0
2012,2012-02-29,4,Midwest,SERC,1,2,2,108
2012,2012-02-28,6,South,SPP RE,1,19,13356,5121421
2012,2012-02-22,5,Southwest,WECC,0,0,0,0
2012,2012-02-20,2,Mid-Atlantic,RFC,1,1,27,2187
2012,2012-02-19,2,Mid-Atlantic,,1,2,1161,340106
2012,2012-02-19,2,Mid-Atlantic,RFC,0,0,0,0
2012,2012-02-18,6,South,SERC,0,0,0,0
2012,2012-01-25,6,South,,0,0,0,0
2012,2012-01-25,6,South,SERC,1,7,7671,166287
2012,2012-01-25,7,Northwest,WECC,1,10,8286,498105
2012,2012-01-24,7,Northwest,WECC,0,0,0,0
2012,2012-01-23,7,Northwest,WECC,0,0,0,0
2012,2012-01-22,7,Northwest,WECC,1,2,7831,112378
2012,2012-01-21,0,Multiple or Unknown,WECC,1,47,4599,766046.619
2012,2012-01-21,5,Southwest,WECC,2,5,12132,1715153
2012,2012-01-21,7,Northwest,WECC,1,1,3281,332542
2012,2012-01-20,5,Southwest,WECC,0,0,0,0
2012,2012-01-20,7,Northwest,WECC,1,6,19265,17218646
2012,2012-01-19,0,Multiple or Unknown,WECC,1,19,2369,3829379.66
2012,2012-01-19,7,Northwest,WECC,2,64,157731,258174071
2012,2012-01-18,7,Northwest,WECC,1,2,5166,255570
2012,2012-01-17,2,Mid-Atlantic,RFC,1,1,3,258
2012,2012-01-17,2,Mid-Atlantic,SERC,1,9,12306,796293
2012,2012-01-17,6,South,WECC,0,0,0,0
2012,2012-01-17,7,Northwest,WECC,0,0,0,0
2012,2012-01-13,1,Northeast,NPCC,0,0,0,0
2012,2012-01-12,6,South,TRE,0,0,0,0
2012,2012-01-09,6,South,,1,9,3104,491491
2011,2011-12-31,5,Southwest,WECC,0,0,0,0
2011,2011-12-30,7,Northwest,WECC,1,34,14662,1101314
2011,2011-12-22,3,Southeast,SERC,1,-7,41,72935
2011,2011-12-13,5,Southwest,WECC,0,0,0,0
2011,2011-12-10,6,South,,1,5,2509,112929
2011,2011-12-10,6,South,TRE,1,5,2509,112929
2011,2011-12-08,1,Northeast,NPCC,1,1,991,116624.4
2011,2011-12-07,2,Mid-Atlantic,RFC,1,1,1125,489375
2011,2011-12-01,0,Multiple or Unknown,WECC,1,27,7595,2602863.033
2011,2011-12-01,5,Southwest,WECC,2,18,19628,7943017
2011,2011-11-30,5,Southwest,WECC,2,11,25157,18330315
2011,2011-11-29,4,Midwest,RFC,2,25,23434,3401596.04
2011,2011-11-26,5,Southwest,SPP RE,1,4,1918,405142
2011,2011-11-23,4,Midwest,MRO,1,1,3865,423013.42
2011,2011-11-22,7,Northwest,WECC,1,11,13098,1281245.23
2011,2011-11-13,5,Southwest,WECC,0,0,0,0
2011,2011-11-12,5,Southwest,WECC,0,0,0,0
2011,2011-11-11,7,Northwest,WECC,1,1,6913,3430576.25
2011,2011-11-09,4,Midwest,MRO,1,20,2114,133406
2011,2011-11-09,4,Midwest,RFC,0,0,0,0
2011,2011-11-05,5,Southwest,WECC,0,0,0,0
2011,2011-11-04,1,Northeast,NPCC,0,0,0,0
2011,2011-11-04,2,Mid-Atlantic,RFC,2,4,22,4882
